game_date,player_name,batter,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,launch_speed,launch_angle,effective_speed,release_spin_rate,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,at_bat_number,pitch_number,pitch_name,if_fielding_alignment,of_fielding_alignment
2019-04-27,Noah Syndergaard,606115,null,called_strike,8,R,R,NYM,MIL,S,null,null,1,0,null,null,519346,0,2,Top,null,null,85.518,2172,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,10,2,Slider,Standard,Standard
2019-04-27,Noah Syndergaard,606115,null,ball,13,R,R,NYM,MIL,B,null,null,0,0,null,null,519346,0,2,Top,null,null,97.379,2089,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,10,1,Sinker,Standard,Standard
2019-04-27,Noah Syndergaard,519346,single,hit_into_play_no_out,7,L,R,NYM,MIL,X,7,line_drive,0,2,null,null,null,0,2,Top,70.1,24,90.988,1781,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,9,4,Changeup,Standard,Standard
2019-04-27,Noah Syndergaard,519346,null,foul,6,L,R,NYM,MIL,S,null,null,0,2,null,null,null,0,2,Top,83.2,67,95.458,2289,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,9,3,4-Seam Fastball,Standard,Standard
2019-04-27,Noah Syndergaard,519346,null,foul,4,L,R,NYM,MIL,S,null,null,0,1,null,null,null,0,2,Top,76.8,68,90.889,1669,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,9,2,Changeup,Standard,Standard
2019-04-27,Noah Syndergaard,519346,null,foul,8,L,R,NYM,MIL,S,null,null,0,0,null,null,null,0,2,Top,null,null,95.614,2008,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,9,1,Sinker,Standard,Standard
2019-04-27,Noah Syndergaard,543768,field_out,hit_into_play,6,L,R,NYM,MIL,X,3,ground_ball,1,1,null,518735,null,2,1,Top,62.6,-18,87.602,2020,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,5,3,Slider,Standard,Standard
2019-04-27,Noah Syndergaard,543768,null,ball,14,L,R,NYM,MIL,B,null,null,0,1,null,null,518735,2,1,Top,null,null,97.167,2037,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,5,2,4-Seam Fastball,Standard,Standard
2019-04-27,Noah Syndergaard,543768,null,swinging_strike,8,L,R,NYM,MIL,S,null,null,0,0,null,null,518735,2,1,Top,null,null,96.312,2047,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,5,1,4-Seam Fastball,Standard,Standard
2019-04-27,Noah Syndergaard,518735,single,hit_into_play_no_out,1,L,R,NYM,MIL,X,9,line_drive,1,1,null,null,null,2,1,Top,76.8,22,89.648,1973,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,4,3,Changeup,Infield shift,Standard
2019-04-27,Noah Syndergaard,518735,null,ball,13,L,R,NYM,MIL,B,null,null,0,1,null,null,null,2,1,Top,null,null,89.623,1751,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,4,2,Changeup,Infield shift,Standard
2019-04-27,Noah Syndergaard,518735,null,swinging_strike,11,L,R,NYM,MIL,S,null,null,0,0,null,null,null,2,1,Top,null,null,95.479,2073,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,4,1,Sinker,Infield shift,Standard
2019-04-27,Noah Syndergaard,519058,field_out,hit_into_play_score,5,L,R,NYM,MIL,X,3,ground_ball,1,0,null,null,456715,1,1,Top,82.9,-21,88.923,1723,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,3,2,Changeup,Infield shift,Standard
2019-04-27,Noah Syndergaard,519058,null,blocked_ball,14,L,R,NYM,MIL,B,null,null,0,0,null,null,456715,1,1,Top,null,null,76.011,2132,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,3,1,Curveball,Infield shift,Standard
2019-04-27,Noah Syndergaard,592885,field_out,hit_into_play,14,L,R,NYM,MIL,X,5,popup,2,2,null,null,456715,0,1,Top,85.6,74,76.296,2101,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,2,5,Curveball,Standard,Standard
2019-04-27,Noah Syndergaard,592885,null,ball,12,L,R,NYM,MIL,B,null,null,1,2,null,null,456715,0,1,Top,null,null,95.97,2027,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,2,4,4-Seam Fastball,Standard,Standard
2019-04-27,Noah Syndergaard,592885,null,ball,11,L,R,NYM,MIL,B,null,null,0,2,null,null,456715,0,1,Top,null,null,95.521,2048,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,2,3,Sinker,Standard,Standard
2019-04-27,Noah Syndergaard,592885,null,foul,12,L,R,NYM,MIL,S,null,null,0,1,null,null,456715,0,1,Top,64.5,30,95.773,2116,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,2,2,4-Seam Fastball,Standard,Standard
2019-04-27,Noah Syndergaard,592885,null,foul,1,L,R,NYM,MIL,S,null,null,0,0,null,null,456715,0,1,Top,null,null,95.507,2012,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,2,1,Sinker,Standard,Standard
2019-04-27,Noah Syndergaard,456715,single,hit_into_play_no_out,6,R,R,NYM,MIL,X,5,ground_ball,3,2,null,null,null,0,1,Top,78.5,-69,97.979,2054,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,1,6,4-Seam Fastball,Standard,Standard
2019-04-27,Noah Syndergaard,456715,null,ball,14,R,R,NYM,MIL,B,null,null,2,2,null,null,null,0,1,Top,null,null,98.276,2134,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,1,5,Sinker,Standard,Standard
2019-04-27,Noah Syndergaard,456715,null,ball,14,R,R,NYM,MIL,B,null,null,1,2,null,null,null,0,1,Top,null,null,89.81,2029,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,1,4,Slider,Standard,Standard
2019-04-27,Noah Syndergaard,456715,null,ball,11,R,R,NYM,MIL,B,null,null,0,2,null,null,null,0,1,Top,null,null,97.977,1967,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,1,3,4-Seam Fastball,Standard,Standard
2019-04-27,Noah Syndergaard,456715,null,foul,5,R,R,NYM,MIL,S,null,null,0,1,null,null,null,0,1,Top,null,null,96.674,2052,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,1,2,Sinker,Standard,Standard
2019-04-27,Noah Syndergaard,456715,null,called_strike,3,R,R,NYM,MIL,S,null,null,0,0,null,null,null,0,1,Top,null,null,96.019,2095,565999,592789,518595,624413,429664,605204,642708,643446,607043,624424,1,1,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,543939,field_out,hit_into_play,13,L,R,STL,NYM,X,4,ground_ball,0,1,null,null,null,2,5,Bot,80,-22,91.479,1672,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,49,2,Changeup,Standard,Standard
2019-04-21,Noah Syndergaard,543939,null,called_strike,4,L,R,STL,NYM,S,null,null,0,0,null,null,null,2,5,Bot,null,null,91.076,2095,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,49,1,Slider,Standard,Standard
2019-04-21,Noah Syndergaard,451594,field_out,hit_into_play,13,L,R,STL,NYM,X,9,line_drive,2,2,null,null,null,1,5,Bot,97.3,19,91.442,1682,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,48,5,Changeup,Infield shift,Standard
2019-04-21,Noah Syndergaard,451594,null,ball,11,L,R,STL,NYM,B,null,null,1,2,null,null,null,1,5,Bot,null,null,96.613,2349,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,48,4,4-Seam Fastball,Infield shift,Standard
2019-04-21,Noah Syndergaard,451594,null,called_strike,7,L,R,STL,NYM,S,null,null,1,1,null,null,null,1,5,Bot,null,null,91.262,1766,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,48,3,Changeup,Infield shift,Standard
2019-04-21,Noah Syndergaard,451594,null,foul,13,L,R,STL,NYM,S,null,null,1,0,null,null,null,1,5,Bot,68.8,-19,91.552,1719,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,48,2,Changeup,Infield shift,Standard
2019-04-21,Noah Syndergaard,451594,null,ball,14,L,R,STL,NYM,B,null,null,0,0,null,null,null,1,5,Bot,null,null,82.248,2406,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,48,1,Curveball,Infield shift,Standard
2019-04-21,Noah Syndergaard,425877,field_out,hit_into_play,3,R,R,STL,NYM,X,8,fly_ball,0,0,null,null,null,0,5,Bot,86.9,52,87.277,2166,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,47,1,Slider,Standard,Standard
2019-04-21,Noah Syndergaard,500874,field_out,hit_into_play,8,R,R,STL,NYM,X,8,line_drive,2,2,null,542303,null,2,4,Bot,92.9,23,87.663,2332,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,42,5,Slider,Standard,Standard
2019-04-21,Noah Syndergaard,500874,null,ball,14,R,R,STL,NYM,B,null,null,1,2,null,542303,null,2,4,Bot,null,null,82.413,2473,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,42,4,Curveball,Standard,Standard
2019-04-21,Noah Syndergaard,500874,null,swinging_strike,14,R,R,STL,NYM,S,null,null,1,1,null,542303,null,2,4,Bot,null,null,87.899,2297,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,42,3,Slider,Standard,Standard
2019-04-21,Noah Syndergaard,500874,null,ball,14,R,R,STL,NYM,B,null,null,0,1,null,542303,null,2,4,Bot,null,null,81.772,2438,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,42,2,Curveball,Standard,Standard
2019-04-21,Noah Syndergaard,500874,null,swinging_strike,9,R,R,STL,NYM,S,null,null,0,0,null,542303,null,2,4,Bot,null,null,82.407,2457,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,42,1,Curveball,Standard,Standard
2019-04-21,Noah Syndergaard,542303,double,hit_into_play_score,4,R,R,STL,NYM,X,7,line_drive,0,1,null,null,502671,2,4,Bot,100.6,19,97.753,2381,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,41,2,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,542303,null,foul,1,R,R,STL,NYM,S,null,null,0,0,null,null,502671,2,4,Bot,74.2,11,86.87,null,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,41,1,Slider,Standard,Standard
2019-04-21,Noah Syndergaard,657557,field_out,hit_into_play,12,R,R,STL,NYM,X,9,fly_ball,0,0,null,null,502671,1,4,Bot,98.4,49,97.726,2163,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,40,1,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,502671,single,hit_into_play_no_out,2,R,R,STL,NYM,X,6,ground_ball,3,2,null,null,null,1,4,Bot,103.7,-3,92.098,1762,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,39,7,Changeup,Standard,Standard
2019-04-21,Noah Syndergaard,502671,null,ball,11,R,R,STL,NYM,B,null,null,2,2,null,null,null,1,4,Bot,null,null,98.296,2250,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,39,6,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,502671,null,ball,14,R,R,STL,NYM,B,null,null,1,2,null,null,null,1,4,Bot,null,null,83.748,2379,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,39,5,Curveball,Standard,Standard
2019-04-21,Noah Syndergaard,502671,null,foul,3,R,R,STL,NYM,S,null,null,1,2,null,null,null,1,4,Bot,89.8,40,98.24,2263,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,39,4,Sinker,Standard,Standard
2019-04-21,Noah Syndergaard,502671,null,called_strike,11,R,R,STL,NYM,S,null,null,1,1,null,null,null,1,4,Bot,null,null,98.511,2295,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,39,3,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,502671,null,foul,4,R,R,STL,NYM,S,null,null,1,0,null,null,null,1,4,Bot,71.9,-32,91.578,1712,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,39,2,Changeup,Standard,Standard
2019-04-21,Noah Syndergaard,502671,null,ball,14,R,R,STL,NYM,B,null,null,0,0,null,null,null,1,4,Bot,null,null,83.086,2348,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,39,1,Curveball,Standard,Standard
2019-04-21,Noah Syndergaard,572761,strikeout,called_strike,11,L,R,STL,NYM,S,2,null,3,2,null,null,null,0,4,Bot,null,null,91.396,2093,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,38,8,Slider,Infield shift,Standard
2019-04-21,Noah Syndergaard,572761,null,foul,11,L,R,STL,NYM,S,null,null,3,2,null,null,null,0,4,Bot,78.7,36,97.886,2253,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,38,7,Sinker,Infield shift,Standard
2019-04-21,Noah Syndergaard,572761,null,foul,2,L,R,STL,NYM,S,null,null,3,2,null,null,null,0,4,Bot,null,null,97.873,2228,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,38,6,4-Seam Fastball,Infield shift,Standard
2019-04-21,Noah Syndergaard,572761,null,foul,5,L,R,STL,NYM,S,null,null,3,1,null,null,null,0,4,Bot,77.7,-17,90.09,1699,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,38,5,Changeup,Infield shift,Standard
2019-04-21,Noah Syndergaard,572761,null,ball,1,L,R,STL,NYM,B,null,null,2,1,null,null,null,0,4,Bot,null,null,96.297,2239,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,38,4,4-Seam Fastball,Infield shift,Standard
2019-04-21,Noah Syndergaard,572761,null,ball,14,L,R,STL,NYM,B,null,null,1,1,null,null,null,0,4,Bot,null,null,90.239,1835,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,38,3,Changeup,Infield shift,Standard
2019-04-21,Noah Syndergaard,572761,null,swinging_strike,13,L,R,STL,NYM,S,null,null,1,0,null,null,null,0,4,Bot,null,null,89.693,1626,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,38,2,Changeup,Infield shift,Standard
2019-04-21,Noah Syndergaard,572761,null,ball,14,L,R,STL,NYM,B,null,null,0,0,null,null,null,0,4,Bot,null,null,81.208,2280,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,38,1,Curveball,Infield shift,Standard
2019-04-21,Noah Syndergaard,641712,field_out,hit_into_play,9,R,R,STL,NYM,X,1,ground_ball,0,1,451594,null,null,2,3,Bot,82.9,-21,97.215,2321,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,33,2,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,641712,null,called_strike,14,R,R,STL,NYM,S,null,null,0,0,451594,null,null,2,3,Bot,null,null,98.048,2299,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,33,1,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,543939,field_out,hit_into_play,13,L,R,STL,NYM,X,4,ground_ball,0,2,null,451594,null,1,3,Bot,82.9,-21,91.659,1777,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,32,3,Changeup,Standard,Standard
2019-04-21,Noah Syndergaard,543939,null,called_strike,6,L,R,STL,NYM,S,null,null,0,1,null,451594,null,1,3,Bot,null,null,98.199,2299,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,32,2,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,543939,null,foul,12,L,R,STL,NYM,S,null,null,0,0,null,451594,null,1,3,Bot,77.8,43,97.272,2313,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,32,1,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,451594,double,hit_into_play_score,14,L,R,STL,NYM,X,9,line_drive,0,1,null,500874,null,1,3,Bot,86.5,20,97.825,2354,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,31,2,4-Seam Fastball,Infield shift,Standard
2019-04-21,Noah Syndergaard,451594,null,swinging_strike,13,L,R,STL,NYM,S,null,null,0,0,null,500874,null,1,3,Bot,null,null,92.731,1647,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,31,1,Changeup,Infield shift,Standard
2019-04-21,Noah Syndergaard,425877,field_out,hit_into_play_score,2,R,R,STL,NYM,X,5,ground_ball,0,0,542303,null,500874,0,3,Bot,58.3,-27,87.653,2102,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,30,1,Slider,Standard,Standard
2019-04-21,Noah Syndergaard,500874,single,hit_into_play_no_out,13,R,R,STL,NYM,X,9,fly_ball,1,1,null,null,542303,0,3,Bot,67.8,39,96.744,2255,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,29,3,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,500874,null,ball,11,R,R,STL,NYM,B,null,null,0,1,null,null,542303,0,3,Bot,null,null,96.055,2190,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,29,2,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,500874,null,called_strike,9,R,R,STL,NYM,S,null,null,0,0,null,null,542303,0,3,Bot,null,null,85.93,2237,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,29,1,Slider,Standard,Standard
2019-04-21,Noah Syndergaard,542303,walk,ball,14,R,R,STL,NYM,B,null,null,3,2,null,null,null,0,3,Bot,null,null,88.017,null,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,28,6,Slider,Standard,Standard
2019-04-21,Noah Syndergaard,542303,null,ball,11,R,R,STL,NYM,B,null,null,2,2,null,null,null,0,3,Bot,null,null,97.703,2205,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,28,5,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,542303,null,ball,11,R,R,STL,NYM,B,null,null,1,2,null,null,null,0,3,Bot,null,null,97.09,2267,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,28,4,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,542303,null,swinging_strike,11,R,R,STL,NYM,S,null,null,1,1,null,null,null,0,3,Bot,null,null,97.74,2240,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,28,3,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,542303,null,ball,14,R,R,STL,NYM,B,null,null,0,1,null,null,null,0,3,Bot,null,null,80.258,2357,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,28,2,Curveball,Standard,Standard
2019-04-21,Noah Syndergaard,542303,null,swinging_strike,12,R,R,STL,NYM,S,null,null,0,0,null,null,null,0,3,Bot,null,null,82.145,2364,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,28,1,Curveball,Standard,Standard
2019-04-21,Noah Syndergaard,657557,field_out,hit_into_play,11,R,R,STL,NYM,X,4,line_drive,0,0,null,641712,502671,2,2,Bot,60.8,29,98.362,2291,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,21,1,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,502671,single,hit_into_play_score,6,R,R,STL,NYM,X,6,ground_ball,0,0,425877,543939,641712,2,2,Bot,99.9,5,88.533,2216,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,20,1,Slider,Standard,Standard
2019-04-21,Noah Syndergaard,572761,field_out,hit_into_play,5,L,R,STL,NYM,X,8,fly_ball,0,2,425877,543939,641712,1,2,Bot,81.8,44,88.279,2247,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,19,3,Slider,Standard,Standard
2019-04-21,Noah Syndergaard,572761,null,called_strike,14,L,R,STL,NYM,S,null,null,0,1,425877,543939,641712,1,2,Bot,null,null,98.858,2243,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,19,2,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,572761,null,foul,4,L,R,STL,NYM,S,null,null,0,0,425877,543939,641712,1,2,Bot,null,null,98.286,2090,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,19,1,Sinker,Standard,Standard
2019-04-21,Noah Syndergaard,641712,field_error,hit_into_play_no_out,8,R,R,STL,NYM,X,6,ground_ball,0,0,425877,543939,null,1,2,Bot,69.1,-29,98.929,2275,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,18,1,4-Seam Fastball,Strategic,Strategic
2019-04-21,Noah Syndergaard,543939,single,hit_into_play_score,7,L,R,STL,NYM,X,7,line_drive,1,2,null,500874,425877,1,2,Bot,93.9,8,99.733,2226,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,17,4,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,543939,null,ball,11,L,R,STL,NYM,B,null,null,0,2,null,500874,425877,1,2,Bot,null,null,99.039,2231,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,17,3,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,543939,null,called_strike,7,L,R,STL,NYM,S,null,null,0,1,null,500874,425877,1,2,Bot,null,null,98.848,2177,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,17,2,4-Seam Fastball,Standard,Standard
2019-04-21,Noah Syndergaard,543939,null,foul,5,L,R,STL,NYM,S,null,null,0,0,null,500874,425877,1,2,Bot,82.3,77,97.812,2121,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,17,1,Sinker,Standard,Standard
2019-04-21,Noah Syndergaard,451594,strikeout,swinging_strike_blocked,13,L,R,STL,NYM,S,2,null,2,2,null,500874,425877,0,2,Bot,null,null,92.814,1656,566576,592789,518595,624413,429664,643446,642708,607043,542979,624424,16,5,Changeup,Infield shift,Standard
